"457652467,2025-05-18T10:27:59Z,1404/02/28 13:57,Valizadeh--na,valizadeh--na,twit,#عیار رنگ قرمز خیلی به صندوق های طلا میاد"
"457652464,2025-05-18T10:27:59Z,1404/02/28 13:57,خدا هست,39reza,twit,#دانا با سلام\nحرفای بورسی\" امید \" رو حساب و کتابه\nاونایی که کم اطلاع هستند \" اراجیف \" می بافند."
"457652461,2025-05-18T10:27:58Z,1404/02/28 13:57,E1392,elim1392,twit,#بهامرز  سلام من تماس گرفتم گفتن بینه مرکزی قول داد نهایت تا دو هفته دیگر مشکل را برطرف کند 92002180   داخلی ۸۰۱"
"457652413,2025-05-18T10:26:02Z,1404/02/28 13:56,خدا هست,39reza,quote,با سلام\nحرفای بورسی \" امید  \" روی حساب و کتابه\nاونایی که کم اطلاع هستند اراجیف می بافن"
"457652410,2025-05-18T10:26:00Z,1404/02/28 13:56,علی علی,rudsar,quote,کسی راه حلی بنظرش نمیرسد؟"
"457652403,2025-05-18T10:25:52Z,1404/02/28 13:55,Soheil110313110,soheil110313110,quote,مدیریت جدید از سال ۱۳۹۹ تازه وارد این سهم شد.\nشروع کرد سهم‌خریدن.\nما هنوز اول راه هستیم.\nاین همه پیشرفت شاهد هستید."
"457652398,2025-05-18T10:25:45Z,1404/02/28 13:55,Reza,reza_bvsad,twit,#عیار ریزش شدید"
"457652383,2025-05-18T10:24:43Z,1404/02/28 13:54,حاج ممد یک چشم,professor1995,twit,#سصفها من تمام توجه خودم را با حدود دو میلیون و ۸۰۰ هزار سهم به بعد از بازگشایی باشکوه سصفها میگذارم که اینقدر زیبا خواهد بود که خود شرکت شگفت زده می‌شود چه رسد به ما سهامداران"
"457652380,2025-05-18T10:24:39Z,1404/02/28 13:54,جلال دماغ۴۰۴,sa8d18226906,twit,#عیار فرصت فروش را ازدست بدی روزی منفی۴ را داری"
"457652377,2025-05-18T10:24:33Z,1404/02/28 13:54,سعیدش,saeedshiravan49,twit,#گکیش به خدا 50 درصد دیگه افت کنه فروشنده نیستم"
