"464631459,2026-07-17T11:39:04Z,1405/04/26 15:09,ناصر غضنفری,naser8143133,quote,فرقی نداره. باید بازهم با یک ارز بین المللی دیگر خرید کنیم"
"464631448,2026-07-17T11:37:54Z,1405/04/26 15:07,ناصر غضنفری,naser8143133,quote,مگر پیام شما چه مشکلی داره که از پیام خودتون هم بدتون بیاد... هموطن. ما به دلار کاری نداریم\nولی کاش بدونی. ماکالایی در کشور نداریم که متاسفانه به دلار یا هر ارز بین المللی دیگری وابسته نباشد\n\nحتی اب معدنی بخوای بخری. پت داره پت محصول ترک یا چینه. باید با ارز خریداری شه\n\nقوطی رب یا تن ماهی\nورق داره باید با ارز خارجی خرید شه"
"464631423,2026-07-17T11:36:28Z,1405/04/26 15:06,محمد,wertyuio,twit,#فولاد \nتتر ونگاه کنید چقدر امروز رفت بالا \nبازش کنید بدبخت شدیم .\nآخه این چه وضعیتی ماگیرکردیم\nبیششتر سهم های آسیب دیده باز شدن الا این ."
"464631408,2026-07-17T11:35:58Z,1405/04/26 15:05,نوسانگیر اعظم ,123rty,twit,#شاخص_بورس فردا باید تمام معاملات بورس و فرا بورس تعطیل شود \nاگه عقلانیت و جود داشته باشد"
"464631401,2026-07-17T11:35:50Z,1405/04/26 15:05,سود ساز 👍💚,ghamirabbas94,quote,خوشبختانه با دلار می‌خواهیم راهی پیدا کنیم کلا خداحافظی کنیم"
"464631388,2026-07-17T11:34:28Z,1405/04/26 15:04,omidnet,omidnet,twit,#شبریز میشه خارج شد؟؟"
"464631383,2026-07-17T11:34:16Z,1405/04/26 15:04,سود ساز 👍💚,ghamirabbas94,twit,#شاخص_بورس این غنصنفری ها شیوه شون همینه پیام رو بازنشر می‌کنند تو حدف بشی چرا /چون راجب دشمن کشور دلار نوشتی دلار کثیف"
"464631377,2026-07-17T11:33:40Z,1405/04/26 15:03,جمالو اورجینال,jamaloooo,twit,#شاخص_بورس متاسفانه اخبار خیلی منفی تر شده.فردا صف‌های فروشی رو شاهد خواهیم بود که صف های فروش قبلی  جلوش مثل صف خرید بوده"
"464631366,2026-07-17T11:33:25Z,1405/04/26 15:03,ناصر غضنفری,naser8143133,twit,#شاخص_بورس متاسفانه بادلار زیر ۲۰۰ هزارتومان کم کم داریم خداحافظی میکنیم"
"464631357,2026-07-17T11:32:55Z,1405/04/26 15:02,leylak,lylak,twit,دلار ۱۹۶ هزار تومان \nجناب ماهیگیر تحلیل هاتون خیلی سریع داره تبدیل به واقعیت میشه."
