"465760683,2026-09-06T13:16:44Z,1405/06/15 16:46,پارسا احمدی,jt1366,twit,#فغدیر \nسهام جامانده بازار غپاک"
"465760668,2026-09-06T13:15:51Z,1405/06/15 16:45,پارسا احمدی,jt1366,twit,#تابان \nسهام جامانده بازار غپاک"
"465760662,2026-09-06T13:15:41Z,1405/06/15 16:45,امید,omidbaran,twit,#عیار اصلا با سالهای قبل مقایسه نکنید خیلی چیزها تغییر کرده\nقطعا دیگه اجازه نخواهند داد مثل سالهای قبل دلار و طلا رشد کند"
"465760656,2026-09-06T13:15:19Z,1405/06/15 16:45,پارسا احمدی,jt1366,twit,#ونیرو \nسهام جامانده بازار غپاک"
"465760647,2026-09-06T13:14:34Z,1405/06/15 16:44,پارسا احمدی,jt1366,twit,#غگز \nسهام جامانده بازار غپاک"
"465760633,2026-09-06T13:13:42Z,1405/06/15 16:43,پارسا احمدی,jt1366,twit,#ذوب  \nسهام جامانده بازار غپاک"
"465760598,2026-09-06T13:12:26Z,1405/06/15 16:42,پارسا احمدی,jt1366,twit,#شگستر  \nسهام جامانده بازار غپاک"
"465760574,2026-09-06T13:11:14Z,1405/06/15 16:41,پارسا احمدی,jt1366,twit,#خساپا  سهام جامانده بازار غپاک"
"465760550,2026-09-06T13:10:10Z,1405/06/15 16:40,mahjan1396,mahjan1396,twit,#آکو\nنسبت به قیمت عرضه شده تقریبا 34درصد رشد کرده\nجا برا رشد بیشتر داره"
"465760544,2026-09-06T13:10:04Z,1405/06/15 16:40,پارسا احمدی,jt1366,twit,#خودرو \nسهام جامانده بازار غپاک"
