"460024085,2025-10-29T10:35:44Z,1404/08/07 14:05,مسعود,mgh5151,twit,#عیار \nبا بررسی بودجه دلار جهش می‌کنه\nفعلا ارز 28500حذف شده بدونید"
"460024075,2025-10-29T10:34:34Z,1404/08/07 14:04,ویشاسب افشار,vishasb,quote,عزیزانی که میخوان بفروشن اینجاها اصلا فروشی نیست فقط خریدنی هستش"
"460024071,2025-10-29T10:34:25Z,1404/08/07 14:04,Virtual,elizaos,quote,سلام\nاحسنت\nماشاءالله\nفتبارک الله أحسن الخالقین"
"460024068,2025-10-29T10:34:24Z,1404/08/07 14:04,کاوه,alikaveh,twit,#فاراک \nمفی های دیروز و امروز را ندیدی\nمن که خود سهام دارم\nو علاقه وافر دارم که سهم رشد کنه\nولی حقیقت را نیز ببینیم"
"460024061,2025-10-29T10:34:08Z,1404/08/07 14:04,دلگشا,amm9431,twit,#نوری\nگزارش_فعالیت_ماهانه #دوره_1_ماهه منتهی به  1404/07/30 شرکت #پتروشیمی_نوری\n\n▪️ شرکت پتروشیمی نوری طی عملکرد 1 ماهه منتهی به 1404/07/30 مبلغ معادل 129,572,806 میلیون ریال، از محصولات خود را به فروش رسانده که نسبت به مدت مشابه سال قبل 7 درصد افت داشته است.\n\n▪️ نوری با سرمایه ثبت شده 60,000,000 میلیون ریال طی عملکرد 7 ماهه سال مالی منتهی به 1404/12/29 مبلغ 1,253,492,971 میلیون ریال درآمد فروش داشته که نسبت به مدت مشابه سال قبل 40 درصد رشد داشته است.\n\n1404-08-07 14:03:17 (1428381)"
"460024046,2025-10-29T10:33:41Z,1404/08/07 14:03,آرمانم,armanam110,twit,#دی \nمعاون تنظیم‌گری و نظارت بانک مرکزی:\nبانک دی بعد از چندین سال افزایش اضافه برداشت، چندین ماه متوالی دارای اضافه برداشت صفر است. مطالبات معوق این بانک ۵ الی ۶ درصد کم شده است و با تمرکز بر درآمدهای غیر مشاع و ادامه روند اصلاحی معتقدیم که بانک دی هم به زودی در جرگه بانک های تراز خواهد بود."
"460024038,2025-10-29T10:33:35Z,1404/08/07 14:03,دلگشا,amm9431,twit,#فباهنر\nگزارش_فعالیت_ماهانه #دوره_1_ماهه منتهی به  1404/07/30 شرکت #صنایع_مس_شهید_باهنر\n\n▪️ شرکت صنایع مس شهید باهنر طی عملکرد 1 ماهه منتهی به 1404/07/30 مبلغ معادل 21,934,697 میلیون ریال، از محصولات خود را به فروش رسانده که نسبت به مدت مشابه سال قبل 6 درصد رشد داشته است.\n\n▪️ فباهنر با سرمایه ثبت شده 24,583,332 میلیون ریال طی عملکرد 7 ماهه سال مالی منتهی به 1404/12/29 مبلغ 105,360,006 میلیون ریال درآمد فروش داشته که نسبت به مدت مشابه سال قبل 4 درصد افت داشته است.\n\n1404-08-07 14:02:42 (1426862)"
"460024028,2025-10-29T10:33:23Z,1404/08/07 14:03,Sadegh88,sadgh88,twit,#بوعلی «بوعلی» با فروش 50 همتی تا مهر 1404، رشد  درآمد عملیاتی را ثبت کرد\n\nبه گزارش کدال نگر بورس 24، شرکت پتروشیمی بوعلی سینا که سهام آن در بورس اوراق بهادار تهران با نماد «بوعلی» خرید و فروش می‌شود گزارش فعالیت ماهانه منتهی به مهر سال 1404 را منتشر کرد."
"460024020,2025-10-29T10:33:03Z,1404/08/07 14:03,آرمانم,armanam110,twit,#دی \nبرنامه اصلاحی بانک ‌مرکزی درباره ۵ بانک‌ناتراز اعلام شد\n\nمعاون تنظیم‌گری و نظارت بانک مرکزی:\n\n🔹بانک مرکزی طی ۳ سال گذشته برنامه های مشخص و اساسی در مورد بانک های ناتراز اجرا کرده است. بر این اساس، آمار بانک های ناتراز از ۱۴ بانک به ۵ بانک ناتراز کاهش یافته است که نشان از موفقیت برنامه ریزی‌های بانک مرکزی برای اصلاح نظام بانکی است.\n\n🔹اولویت بانک مرکزی اصلاح بانک ناتراز است. در مورد بانک سپه که قدیمی ترین و بزرگ ترین بانک از منظر شعب است و خدمات گسترده ای به عموم مردم کشور ارائه می دهد و بسیاری از صنایع نیز تسهیلات خود را از آن دریافت کرده‌اند برای بانک مرکزی بسیار مهم است و اصلاح آن بخوبی پیش می‌رود.\n\n🔹با همراهی هیئت مدیره بانک سپه، وزارت اقتصاد و سازمان برنامه و بودجه برنامه اصلاحی بانک سپه در دستور کار هیات عالی بانک مرکزی است و ما معتقد هستیم با اجرای برنامه اصلاحی، این بانک بزرگ از ناترازی خارج خواهد شد.\n\n🔹سایر بانک ها نیز در مسیر اصلاح قرار دارند. بانک دی بعد از چندین سال افزایش اضافه برداشت، چندین ماه متوالی دارای اضافه برداشت صفر است. مطالبات معوق این بانک ۵ الی ۶ درصد کم شده است و با تمرکز بر درآمدهای غیر مشاع و ادامه روند اصلاحی معتقدیم که بانک دی هم به زودی در جرگه بانک های تراز خواهد بود.\n\n🔹برای بانک سرمایه نیز با همکاری وزارت آموزش و پرورش برنامه مفصل اصلاحی تدوین شده است. سهامداران متعهد به افزایش سرمایه هستند. امیدواریم با پیگیری های بانک مرکزی و با اقداماتی که در این بانک انجام می شود، این بانک نیز در زمره بانک های تراز قرار گیرد.\n\n🔹بانک ایران زمین با رای خوبی که دادگاه صادر کرده است و استفاده از ظرفیت های قانونی که ایجاد شده نیز امیدواریم  جزو بانک های تراز قرار گیرد.\nکانال رسمی روزنامه دنیای اقتصاد"
"460024015,2025-10-29T10:32:46Z,1404/08/07 14:02,صدر۹۳,1345af,twit,#سپاها سهم انشاالله با شکوه تمام باز میشود،قاعدتا این چند روز که بازار سبز بود را باید جبران کند.جذاب برای خرید."
