"458480824,2025-07-17T10:37:19Z,1404/04/26 14:07,محسن رجبعلی ها,morrisan,quote,۱۴۰۴/۰۵/۰۵ ساعت ۱۰:۰۰ برگزار میگردد"
"458480799,2025-07-17T10:34:39Z,1404/04/26 14:04,کوه یخی,shahrm,twit,#دلقما سلام ازدوستان کسی میدونه برا هرسهم چقدر سود در مجمع قراره بده؟؟"
"458480784,2025-07-17T10:30:58Z,1404/04/26 14:00,Endمظلومیت سهامدار دانا,vz53,twit,#دانا \nتا زنده ایم برای همدیگر کباب بخریم\nزیر خاک ده لیتر گلاب به درد نمیخوره"
"458480745,2025-07-17T10:23:09Z,1404/04/26 13:53,حاج ممد یک چشم,professor1995,twit,#سصفها اگر هفته پیش رو سصفها کل ۱۵ درصد را بدهد که میشه حدود یک میلیارد و خورده ای تومن سود به من در ۵ روز  و اگر فقط ۶ درصد بدهد که میشه ۴۵۰ میلیون سود در یکهفته ، پس با سصفها بازنشست و شکوهمند شوید"
"458480741,2025-07-17T10:22:37Z,1404/04/26 13:52,نیما بورسی,nima2560,twit,#غزر \nآقا چند ریال مجمع سود ميدند.  \n\nیه طرح توسعه دارند کلا ۱۵۰ میلیارد دیگه پول میخواد . \nالان ۱۴۰۰ میلیارد سود برای تقسیم دارند . خیلی د زد هستند بخواهند باز چند ریال تقسیم کنند . سود انباشته بره واسه افزایش سرمایه ای که فقط ۱۵۰ میلیارد میخواد اسمش چی هست ؟؟؟"
"458480737,2025-07-17T10:21:42Z,1404/04/26 13:51,سهم اشنا,sahamtehran666,twit,#گشان حاج محسن،حقوقی،بازیگر،هیات مدیره،ی حرکتی انجام بدید ابروی ی خراسان،مشهد دست شما هست،پدیده برند یک شهر هست"
"458480724,2025-07-17T10:19:17Z,1404/04/26 13:49,Endمظلومیت سهامدار دانا,vz53,twit,#دانا \nتا زنده ایم برای هم کباب بخریم\nزی خاک ۱۰لیترگلاب به درد نمیخوره"
"458480719,2025-07-17T10:18:50Z,1404/04/26 13:48,نیما بورسی,nima2560,twit,#بنیرو \nمثل ب د بدختها. اومد ۱۱۰ ریال تقسیم کرد . \nجایی زخم نشده ؟ \nآخه سود انباشته رو نگه می‌دارید که راحت د زدی کنید ؟؟"
"458480716,2025-07-17T10:18:48Z,1404/04/26 13:48,Slow,hamidrezatorabi,twit,#تپکو ما که با تپکو نتونستیم رشدی را تجربه کنیم امیدوارم چنان ریزش کنه تا شاید فعالین رسانه و بازرسان قانونی شاخکشان بجنبه و فرکانس فساد و رانت و زد و بند را از این شرکت دریافت کنند و در راستای حفظ ابرو و رسانه ای نشدن این فساد هدفمند و نظام مند فکری بحال سهامداران خرد این سهم بکنند سهامداران گرامی حواستون به تامین باشه تامین دنبال تصاحب مفت دارای شرکته مثل مس طارم و دنبال رشد سهم نیست و سعی در مالکیت دارایی شرکت دارد با تماس مکرر و پیگیری مانع رسیدن به این هدف کثیف و ناجوانمردانه تامین شویم .سهم یه روز راه خودشو پیدا میکنه و شک نکنید با سرعت و شتاب باور نکردنی رشد خواهد کرد و ان روز فقط با ناامید کردن تامین در تصاحب دارایی تحت اختیار هپکو امکانپذیر می باشد.این متن را نشر دهید تا همه سهامداران به شرایط موجود اگاهی پیدا کرده و در زمین تامین بازی نکنند هرپند دشمن رشد سهم قوی و متمکن است ولی سهامداری شما نیز سدبزرگ و محکمی جلوی تمایلات قلدرانه تامین میباشد با اتحاد و نفروختن سهم شاید اصلاح زمانی طولانی تری را سهم تجربه کند ولی هرگونه تخلف تامین در شبکه های اجتماعی و تمام رسانه ها فریاد کشیده میشود همچنان که سری قبل در خصوص تصاحب مس طارم ناکام ماند و اما سخنی با مخبران تامین که در گروه فعالند این روش تصاحب و متمکن شدن به اصطلاح خودتان در راستای وکالت مستمری بگیران تامین کار پسندیده و خوبی نیست اگر قصد کمک به مستمری بگیر خود را دارید که ندارید اول از کاهش هزینه های اضافه و سربار خودتان شروع کنید و سپس با استفاده از تلاش و یادگیری علوم اقتصاد سعی در پیشبرد اهداف خود کنید امیدوارم هرانچه برای سایرین میپسندید برایتان پیش اید"
"458480665,2025-07-17T10:14:14Z,1404/04/26 13:44,جیمز سیمونز ,maar3,quote,#آریان NAV سهم بدون بروزرسانی پرتفوی غیر بورسی ۴۵۰ تومن هست حوصله محاسبه نظیر به نظیر سهام  پرتفوی غیر بورسی با باز نیست ولی حدودی بگم حداقل سه برابر صورت وضعیت حال حاظر هست . به غیر از اینا ماه قبل یکی از سهامدار های حقیقی که گروهش تعین کننده هست انگشت نمای گروه مالی پاسارگاد هستن بعد مدت ها خرید کرده"
