"464953689,2026-08-02T11:19:02Z,1405/05/11 14:49,علیرضا,alii1391,twit,#فولاد سلام چند درصد تقسیم کرد که شد ۵ تومن"
"464953669,2026-08-02T11:18:15Z,1405/05/11 14:48,استاد چلوکباب خورده بازار,ayhantrader,twit,#شلیا مدیریت خیلی عالی عمل کرده قیمت سهم تازه رسیده به قیمت ۴ سال پیش. قیمت سهم رسیده به زمانیکه پژو ۲۰۷ قیمتش شصت میلیون بوده. قیمت سهم خیلی بعد از چند سال پیشرفت کرده"
"464953662,2026-08-02T11:18:03Z,1405/05/11 14:48,Mitra,mitra1402,quote,#میهن #میهنح \nبدترین افزایش سرمایه بود که تجربه کردم ، تمدید مهلت واریز  ، تاخیر چند هفته ای در حراج الباقی حق تقدم  ، تاخیر در ثبت افزایش سرمایه .\nنتیجه اینکه کلا  رشد چند ماه اخیر بازار را از دست داد .\nلعنت خدا بر ظالمین"
"464953650,2026-08-02T11:17:42Z,1405/05/11 14:47,Vahid.salehi,vahid.salehi,twit,#وجامی یه حقوقی که درصدی هم نیست داره به هرقیمتی میفروشه . امیدوارم زود تمام سهامش تموم بشه و بزاره روند صعودی خودش رو طی کنه"
"464718313,2026-07-21T17:30:49Z,1405/04/30 21:00,دیانا,diyana139595,retwit,#ونیرو نه خبری از صورتهای مالی میشه نه مجمع..فردا میریم برای تعلیق..مردشور این نماد و ببرن"
"464953629,2026-08-02T11:16:38Z,1405/05/11 14:46,Mahmod,m5765,twit,#شاخص_بورس \nتو بورس ایران اگر وارن باف هم بود کم میاورد با احترام به تمام دوستانی که  این همه سختی ها رو تحمل کردن و تو این کارزار طاقت آوردن و خارج نشدن\nخواهشن اگر کسی قصد خروج کامل داره ۶ماه تحمل کنه لااقل به ارزش واقعی سهام بفروشه"
"464953609,2026-08-02T11:15:48Z,1405/05/11 14:45,mohsen1353,mhd13531055,twit,#زبینا اگه افزایش حجم داشته باشیم یه صعود خوب از زبینا میبینیم"
"464953555,2026-08-02T11:13:16Z,1405/05/11 14:43,تقی زاده,drtaghizade1,twit,سلامتی"
"464953544,2026-08-02T11:12:58Z,1405/05/11 14:42,mohsen1353,mhd13531055,twit,#سیمرغ چقدر احتمال کندن سهم از 3540 رو میدید"
"464953523,2026-08-02T11:11:55Z,1405/05/11 14:41,TRAIDER121,rezamaryam2468,twit,#غدیس \nفردا انشالله با قیمت خوب بازگشایی میشه"
