"466004898,2026-09-15T14:30:35Z,1405/06/24 18:00,آرش اكبري,kingdp,quote,لطفا لینک خبر را بگذارید"
"a0e26e07-4796-42c1-87b4-531b65dafc08,,,,,all,"
"466004890,2026-09-15T14:30:09Z,1405/06/24 18:00,اهورا مزدا,darwsh,quote,راجع به موج بزرگ که نوشتم  عذر خواهی میکنم  با اینکه سهامدارم ولی با بررسی بیشتری که کردم انتظار بالایی از سهم ندارم دیر روند گرفته وثبیت نکرده  واین دلیل قیمت گذاری اولیه است که کمی گران بوده"
"466004887,2026-09-15T14:29:48Z,1405/06/24 17:59,یوسف یوسف,y856364,twit,#شاوان  خیلی مهم خیلی مهم برای پالایشیها، ضریب ۹۵ درصد در فرمول قیمت‌گذاری خوراک و فرآورده دست‌نخورده ماند|رایزنی سازمان بورس و پالایشگاه‌ها با وزارت نفت و مجلس برای تثبیت رویه‌ها تا پایان"
"466004881,2026-09-15T14:29:21Z,1405/06/24 17:59,یوسف یوسف,y856364,twit,#شبریز  خیلی مهم خیلی مهم برای پالایشیها، ضریب ۹۵ درصد در فرمول قیمت‌گذاری خوراک و فرآورده دست‌نخورده ماند|رایزنی سازمان بورس و پالایشگاه‌ها با وزارت نفت و مجلس برای تثبیت رویه‌ها تا پایان"
"466004873,2026-09-15T14:27:57Z,1405/06/24 17:57,یوسف یوسف,y856364,twit,#شبندر  خیلی مهم خیلی مهم برای پالایشیها، ضریب ۹۵ درصد در فرمول قیمت‌گذاری خوراک و فرآورده دست‌نخورده ماند|رایزنی سازمان بورس و پالایشگاه‌ها با وزارت نفت و مجلس برای تثبیت رویه‌ها تا پایان"
"466004856,2026-09-15T14:27:20Z,1405/06/24 17:57, صدر,sadra,twit,#سپید سهامداران #سپید و #غکوروش باید کمی صبوری کنند . بازار گردان هر دو سهم بخوبی میدونند چکار میکنند"
"466004851,2026-09-15T14:27:10Z,1405/06/24 17:57,حمیدامیر اسحاقی,hamidamir,twit,#دانا کسایی که مثل من سهام دانا دارن توصیه می کنم یا بفروشم خودشونو راحت کنم یا تا یه سال دیگه صبر کنن"
"466004846,2026-09-15T14:26:58Z,1405/06/24 17:56,Atilaaa,valterwait,twit,#حفاری \nو باز یک افشای خوشگل و ناب ✌️💪💣😉💰🤌🚀🚀🚀"
"466004825,2026-09-15T14:24:40Z,1405/06/24 17:54,یوسف یوسف,y856364,twit,#شتران خیلی مهم خیلی مهم برای پالایشیها، ضریب ۹۵ درصد در فرمول قیمت‌گذاری خوراک و فرآورده دست‌نخورده ماند|رایزنی سازمان بورس و پالایشگاه‌ها با وزارت نفت و مجلس برای تثبیت رویه‌ها تا پایان ۱۴۰۴"
"466004814,2026-09-15T14:24:06Z,1405/06/24 17:54,یوسف یوسف,y856364,twit,#شتران ضریب ۹۵ درصد در فرمول قیمت‌گذاری خوراک و فرآورده دست‌نخورده ماند|رایزنی سازمان بورس و پالایشگاه‌ها با وزارت نفت و مجلس برای تثبیت رویه‌ها تا پایان ۱۴۰۴"
