"465589658,2026-08-30T14:26:59Z,1405/06/08 17:56,bwhnam,bwhnam,twit,#وارس "
"465567767,2026-08-29T11:37:44Z,1405/06/07 15:07,HRD,darzi,retwit,#کرمان\nباور تغییر روند کلاً کار سختیه، کسانی که وقتی سهمها تو اوج بودند باور نداشتن روند صعودی تموم شده و منفیهای 7 درصدی نوش جان کردن 50 درصد پایینتر با خفت از سهم خارج شدن. الان هم باور نمیکنن روند نزولی تموم شده 200-300 درصد بالاتر میان تو صف خرید میشینن. فاز منفی این آدمها سیگنال خریده."
"465589626,2026-08-30T14:25:35Z,1405/06/08 17:55,.......,s_b_w,twit,#سیمرغ \n 1670 میلیارد تومان فروش داشته 😍 پارسال 470 میلیارد بود نزدیک به 400% رشد داشته است"
"465525185,2026-08-27T07:40:47Z,1405/06/05 11:10,HRD,darzi,retwit,#فسرب \nیکی دیگه از سهمهایی که باید بخری بندازی کنار. به زودی شرکت از زیان خارج میشه."
"465589617,2026-08-30T14:25:22Z,1405/06/08 17:55,bikalam *,bikalam,twit,#شپاکسا سهم خوبیه.ولی در شرایط فعلی گلتاش‌ بر نماد شگل با فروش محصولات متنوع و حاشیه سود عالی و گزارش خوب میتونه جذاب تر باشه."
"465589614,2026-08-30T14:25:19Z,1405/06/08 17:55,علی,ali9926,twit,#شپترو    ۷ سال. سهامدار. در حمایت از تولید در این شرکت.  سرمایه گذاری کرده است.    نه در دلالی.   بورس. بشدت. از دیکر بازارها عقب تر است.   امروز.  ارزش. این سهم.  حداقل. می بایست.  بین ۱۲ تا ۱۷ هزار تومان باشد.  نه ۳۰۰ تا یک تومان"
"465589607,2026-08-30T14:25:14Z,1405/06/08 17:55,.......,s_b_w,twit,#سیمرغ \nاوه جلو سیمرغ رو یکی بگیره 😳 ماشالله چخبره \nترکونده بدم ترکونده و چجورم نسبت به سالهای گذشته اش داره سود میسازه و فروشش چقدر بالا رفته و همه چیزش بشدت نسبت به تمام هم گروهی هاش و کلیت بازار مثبت و عالیه ، واقعا سهمش لایق به رشد عالی و فوق العادس و همینم میشه 😍"
"465527081,2026-08-27T09:56:39Z,1405/06/05 13:26,Capitan10110,capitsn,retwit,#فسرب به گزارش کدال‌نگر بورس ۲۴، شرکت ملی سرب و روی ایران با نماد «فسرب» در مرداد ماه موفق به ثبت ۲۱۱ میلیارد تومان فروش شد؛ رقمی که نسبت به ماه قبل ۱۰۷ درصد افزایش یافته است."
"465589595,2026-08-30T14:24:56Z,1405/06/08 17:54,Hgr,hgrr,twit,#آ_س_پ سلام ب همگی. نماد مشخص هست کی باز میشه یا نه؟؟"
"465589590,2026-08-30T14:24:22Z,1405/06/08 17:54,علی Predator,ali1ok,quote,#سیلام*** جامانده سیمانی و شارپ ****"
