"462514255,2026-02-25T11:06:28Z,1404/12/06 14:36,عبداله,thlumberger,twit,#شتران افزایش بالای 30 درصدی درامد بهمن نسبت به دی"
"462514246,2026-02-25T11:05:41Z,1404/12/06 14:35,unes,unes3561,twit,#شفا \nاطلاعیه در سایت شرکت بورس هست . اولین اطلاعیه رو دانلود کن متنش نوشته"
"462514235,2026-02-25T11:03:59Z,1404/12/06 14:33,امیدوار ,bradarbabrader,quote,همش به خاطر منه سهام خاور را با ۶۹/ضرر فروختم  \nنقران خریدم این هم رفت ضرر"
"462514219,2026-02-25T11:02:38Z,1404/12/06 14:32,مهسون,majidzadss0910,twit,#شاخص_بورس تبلیغات جنگ بسیار شد وجنگ نشد  تا امروز فقط برای تایید افکار عمومی بود که ریزش ها بخاطر اخبار جنگ است و موفق شدند ضربه بزنند ...کسی فروشنده نیست ولی بازم میتونند پایین بیارند چون اینها از خدا نمی‌ترسند...اگر جنگ نشود نوبت صیدی و سازمان بورس وسهام  یاب است اجازه نشر جنگ از سمت عده ای خاص خدمت سهام یاب بود به زیان مردم ایحا تشویش وتبلیغات طبق قوانین سهام یاب و توهین یه مردم و دیانت تخلف است که اجازه کامل نشر داد"
"462514212,2026-02-25T11:02:22Z,1404/12/06 14:32,Mahmood,mahmood10,twit,#وبصادر"
"462514195,2026-02-25T11:00:52Z,1404/12/06 14:30,سهامدار مسدود شده,sahamdarmasdood,twit,#شگستر \nدیماه کارخانه تعطیل تولید صفر قیمت سهم ۱۳۰\nبهمن ماه کارخانه فعال در حال تولید قیمت سهم  ۸۴"
"462514187,2026-02-25T10:59:53Z,1404/12/06 14:29,کاوه صفرزاده,kaveh1355,twit,#عیار دلارز داره میره بطرف ۱۷۵ تومن !\nچه خوشت بیاد چه نیاد و قر بزنی و نق بزنی!!!!!....؟"
"462514172,2026-02-25T10:58:45Z,1404/12/06 14:28,کاوه صفرزاده,kaveh1355,quote,آفرین توافق در حالت عادی با حالت بقول شما خییییلی فرق داره اما!!!!\nمعنی هرکدام هم فرق میکنه!\nدرحالت عادی میشه دیپلماتیک!\nولی در حالتی که ناو و تجهیزات پشت در خانه ات ایستاده میشه .....!\nچی...؟\nمیشه چی؟....!"
"462514162,2026-02-25T10:58:24Z,1404/12/06 14:28,agoolyking20,agoolyking20,twit,#شلرد اوره داخلی خیلی کم زده کرم ریزی مشخص 😄\nنزدیک16هزار میلیارد تومن کامل دسترسه 17هزار باید حوصله کنیم 😎\nاز انبار موجودی 20هزار تن هم می‌دونم صادر شده اسفند هم نهایت برسه به صورت مالی 426دالار 😁"
"462514157,2026-02-25T10:58:09Z,1404/12/06 14:28,مسعود,mgh5151,quote,#عیار \nاوکی....\nیه سوال\nفرض کنید درگیری اتفاق افتاد توقف بازار ادامه دار شد و تغییر در مدیریت کشور اتفاق افتاد بعد دلار مثلا شد ۵۰۰۰۰ بورس بازگشایی شد اونوقت چی عیار چند بازگشایی میشه؟\nپس همه احتمال رو در نظر بگیرید.....👍"
