"464908685,2026-07-31T12:13:41Z,1405/05/09 15:43,روزبه,amin293053,twit,#شپترو به نظر باید گزارش تفسیری مدیریت اعلام شود تا بتوان اظهار نظر دقیقی کرد"
"464908669,2026-07-31T12:12:28Z,1405/05/09 15:42,parshan,parshan82,twit,#شپنا *♦️پالایش نفت اصفهان از نقشه افزایش سرمایه رونمایی کرد*\n\n🔹شرکت پالایش نفت اصفهان در راستای تقویت ساختار مالی، بهره‌مندی از مشوق‌های مالیاتی و شتاب‌بخشی به طرح‌های توسعه‌ای، برنامه‌ریزی جامع خود برای اجرای دو مرحله افزایش سرمایه تا پایان سال جاری را اعلام کرد.\n🔹معاون مالی، بودجه و سرمایه‌گذاری این شرکت با اعلام این خبر تشریح کرد که تقویت ساختار مالی، افزایش توان سرمایه‌گذاری و بهره‌مندی حداکثری از ظرفیت‌های قانونی و مالیاتی، سه محور اصلی پالایش نفت اصفهان در حوزه تامین مالی است که در قالب دو مرحله افزایش سرمایه پیگیری می‌شود.\n@akhbareisfahan"
"464908659,2026-07-31T12:12:15Z,1405/05/09 15:42,سهامدار با ثبات,1359ab,twit,#سبهان بازدهی 3 ماه گروه سیمانی در 3 ماه اخیر 56.5 درصد بوده ، سبهان 58 درصد بوده ، بالاترین سرود 130 درصد بود و کمترین سفار 10 درصد بوده است"
"464908648,2026-07-31T12:10:55Z,1405/05/09 15:40,امیر حریرچی,harirchi94,twit,#ومهان از ابتدای امسال بیش از 500 میلیارد تومان ورود پول حقیقی ثبت کرده !"
"464908638,2026-07-31T12:10:40Z,1405/05/09 15:40,مهسون,majidzadss0910,twit,#شاخص_بورس کاری یاد گرفتن که قبل از مجامع قیمت سهام رو تا ۲۰ درصد می‌کشند پایین بعد از خالی کردن سهامداران و نا امیدی میرند مجمع در حین مجمع یک گزارش سه ماهه جدید عالی میدن زمانی که سهم بسته است وخالی از حقیقی خرد بعد بازگشایی ۳۵ درصد رشد باز می‌کنند و چند تا مثبت دیگه هم روش ..یعنی کسی روز آخر سهم خریده باشد مجمع برود در عرض ۳ روز ۴۰ درصد سود کرده توجه کردید این کار جرم نباشه فساد هست یک شخصی دو سال بوده سهام دار سهم ۲۵ درصد سود کرده یکی نیومده ۴۰ درصد  این که اگر سه ماهه اول خوب بوده چرا موقع مجمع دو هفته مونده ۲۰ درصد سهم ریزش خورده رو باید کی جواب بده ...رانت اطلاعاتی"
"464908634,2026-07-31T12:10:28Z,1405/05/09 15:40,۰۹۱۱۵۵۶۰۴۰۸,idntft,quote,آقا محسن یه خواهشی لطفا اگر مدرکی داری ارائه بده نداری ملت رو بازیچه خودت قرار نده سرمایه هاشون نابود نکن"
"464908610,2026-07-31T12:09:15Z,1405/05/09 15:39,۰۹۱۱۵۵۶۰۴۰۸,idntft,quote,احسان جان نگران نباش چند روز دیگه با وجود شما من مسدود میشوم \nاینجا هم نمی‌توانیم از اقتدار کشورمون حرف بزنیم"
"464908606,2026-07-31T12:09:06Z,1405/05/09 15:39,محسن شریفی,mohsen.1380,twit,#خگستر شنیده‌های موثق و منابع معتبر\n\nهمه مراحل طی شده ، وثیقه‌ آزاد شده و مجوزها اخذ شده و دستورات صادر شده و نامه‌‌ها امضاء شده\n\n«منتظر آگهی مزایده بلوک‌سهام سایپا باشید»\n\nهم زمان هر دو سهام ( 42 درصد تودلی سایپا و 16 درصد سهام دولت در سایپا ) در برنامه واگذاری قرار دارند.\n\nسهم اصالتی دولت دارای مصوبه هیأت واگذاری است و سهم تودلی سایپا براساس برنامه هفتم و نامه امضاء شده وزیر اقتصاد و شمولیت سایپا در ماده پنج قانون برنامه هفتم به وسیله خود شرکت واگذار می شود"
"464908597,2026-07-31T12:08:34Z,1405/05/09 15:38,محسن شریفی,mohsen.1380,twit,#خودرو شنیده‌های موثق و منابع معتبر\n\nهمه مراحل طی شده ، وثیقه‌ آزاد شده و مجوزها اخذ شده و دستورات صادر شده و نامه‌‌ها امضاء شده\n\n«منتظر آگهی مزایده بلوک‌سهام سایپا باشید»\n\nهم زمان هر دو سهام ( 42 درصد تودلی سایپا و 16 درصد سهام دولت در سایپا ) در برنامه واگذاری قرار دارند.\n\nسهم اصالتی دولت دارای مصوبه هیأت واگذاری است و سهم تودلی سایپا براساس برنامه هفتم و نامه امضاء شده وزیر اقتصاد و شمولیت سایپا در ماده پنج قانون برنامه هفتم به وسیله خود شرکت واگذار می شود"
"464908594,2026-07-31T12:08:32Z,1405/05/09 15:38,سهامدار با ثبات,1359ab,twit,#سفار کمترین بازدهی گروه سیمانی  در 3 ماه اخیر، سفار بوده با 10 درصد رشد"
