"461170582,2025-12-28T10:35:20Z,1404/10/07 14:05,kaveh,kaveh83,twit,#کرمان دیگه نه چارت مهمه نه خرید و فروش حقوقی😉🤚از حجم معاملات لذت ببرید😍🤚"
"461170579,2025-12-28T10:35:17Z,1404/10/07 14:05,پرهام,aqdbp,twit,#عیار به خاطر بالا رفتن صندوق عیار نمیگم....\nاما نمیدونم چ اتفاقی افتاده\nولی هرچی هست فکر کنم پیامکش برای سیمکا رت سفید ها رفته"
"461170575,2025-12-28T10:35:17Z,1404/10/07 14:05,یاسر,bahram437194941,twit,#شکام  چقدر هشدار دادم\nو چقدر بوقچی نذاشتن سهمتون رو به موقع بفروشید\nالان برید لایک بزنید براشون🤫🙂"
"461170570,2025-12-28T10:35:13Z,1404/10/07 14:05,omidnet,omidnet,twit,#ساوه 1 پاچه کن فک کنم رو این نماد اومده.................."
"461170564,2025-12-28T10:35:03Z,1404/10/07 14:05,Ali1374Trader,a.d1995ad,twit,#دتولید \nدوستان سهم حتی بازار منفی هم باشه سود خودش رو میده \nنگران نباشید"
"461170561,2025-12-28T10:34:52Z,1404/10/07 14:04,Melina4M,melina4m,twit,#غزر ارزش ذاتی الانش 1500 حدودا . من الان 101% رو سودم. هستم باهاش حالا حالا."
"461170557,2025-12-28T10:34:52Z,1404/10/07 14:04,عظیمی,azamjasb,quote,خ ف ه شو"
"461170548,2025-12-28T10:34:25Z,1404/10/07 14:04,مهرداد,trade12,twit,#شاخص_بورس دلار از قیمت 143 هزار تومن هم عبور کرد ..."
"461170538,2025-12-28T10:34:03Z,1404/10/07 14:04,سید معصومی,ibee,twit,#فزر یکی میگفت شنبه منفی میشه"
"461170533,2025-12-28T10:33:59Z,1404/10/07 14:03,kaveh,kaveh83,twit,#کرمان یه عده مللنگ معتقد بودن تا ۸۶ میره پایین🥹محکم روی ۹۰ پافشاری کردم کف ۹۰ بسته شده🤚تا سقف ۹۹ فروشی نیست بابا جون😉🤚"
