"460816236,2025-12-12T10:38:33Z,1404/09/21 14:08,امید,reza1477,quote,اولاً، دولت از طلا و دلار سود کافی کرده و الان میخواد تمرکزش روی بورس باشد  .\nثانیاً، جو سیاسی فعلا آرام است . ترامپ گفته ایران و آمریکا دوست دارند توافق کنند.فعالیت های رییس جمهور و وزیر امور خارجه هم نشانگر این هست که به دنبال صلح و توافق هستند \nثالثاً، دولت با ارایه عرضه های اولیه می خواهد به بورس رونق بدند\nرابعاً، انس و دلار پتانسیل حهش بیشتر را نداد مگر اینکه اتفاق عجیبی بیفتد .مجلس هم،  دولت را بخاطر رشد دلار و طلا مورد فشار قرار داده است ."
"460816229,2025-12-12T10:37:27Z,1404/09/21 14:07,مهدی,abdcefghijklmno,twit,#دی یک عده نمیدونن تحول در بانک چه کارها که نمیشه کرد خوشبینانش اینه که قیمت سهم باید به جایگاه واقعی برسه و یک عده هم سم پاشی میکنن مطمئن باشید خریداران کسانی هستن که قدرت پول دارن و الان دارن هر روز میخرن و میدونن تو سیستم بانک تحولاتی ایجاد شده و بزودی نماد دی به جایگاه اصلی میرسه یک زره فکر کنید سهامداران 6 ساله سهامداری کردن و ارزش پواسون تو این 6 سال چقدر شده پس توصیه میکنم سهامداران با سود اندک نفروشن"
"460816215,2025-12-12T10:35:28Z,1404/09/21 14:05,خبردار,melllatt,quote,تازه مقاومت شکسته و جایی نرفته که بخواد اصلاح بزنه !!! شاخص ۳۵۰۰ رو زد و وبملت ۱۳۲ رو زده و مقاومتی جلوش نداره ."
"460816208,2025-12-12T10:34:20Z,1404/09/21 14:04,Porya04122,porya02122,twit,#شفارس  الان یه گروه میاد این سهم سیگنال میکنه  یه پول هم میگیره   از من گفتن بود دوست داری بخری"
"460816199,2025-12-12T10:33:57Z,1404/09/21 14:03,MAT,matt,twit,#وبملت شنبه مثبت با خیال راحت هیچ خبری نیست....."
"460816195,2025-12-12T10:33:31Z,1404/09/21 14:03,خبردار,melllatt,quote,بسیار جای خطرناکیه چون اصلاح نکرده !!! اینجا دیگه تابلو دارن جا میکنن !!! اگر اصلاح میکرد رشدش منطقی بود . مراقب باش کسری بودجه رو تامبن میکنن از جیبت"
"460816179,2025-12-12T10:32:02Z,1404/09/21 14:02,خبردار,melllatt,quote,جاموندی ها !!!! خیالت راحت دیگه پایین نمیاد همینجا بخر !،جلوی ضرر بایست"
"460816161,2025-12-12T10:30:05Z,1404/09/21 14:00,ali,alisalmaninejad,twit,#وگردش وگردش بفروشیم چی بخریم بهتر و رشد نکرده"
"460816154,2025-12-12T10:29:34Z,1404/09/21 13:59,کوروش,monsieur,quote,#حفاری \n\nچهار سال پیش این رو توئیت کردم ...\n\nببین چقدر به خودم و زن و بچه‌ام ظلم کردم با سهامداری این سهم ؛\n\nچه فرصت‌هایی که از دست نرفت ..."
"460816131,2025-12-12T10:28:39Z,1404/09/21 13:58,MAT,matt,quote,طلا خریدی... هیچ خبری نیست...... اگر کشتی ایرانی بود قطعا ایران کشتی نفت از آمریکا را متوقف می کرد...... یا یمنی ها غرق میکردن..... همچی آروم.... الان هم دولت داره دلار را بالا میکنه آخر سال کسری داره..... از هفته آینده دولت بورس را تا یکی دو ماه بالا می بره تا خوب عرضه اولی کنه...  از پایین آمدن طلا بترسید.... تجربه را سل گذشته دارم قیمت سکه پیش فروش.. موقع تحویل پایین تر بود از قیمت بازاربود.... اگر یادتون باشه دولت خودش می خرید طلا...."
